short-term,long-term
0.8713299999999998,0.7836599999999998
0.8450500000000006,0.7841500000000002
0.8740400000000004,0.7804099999999999
0.88518,0.8218800000000005
0.8171900000000004,0.76944
0.8873499999999999,0.8238500000000001
0.8846299999999999,0.83083
0.8669100000000002,0.7721799999999999
0.88639,0.8141999999999999
0.8715299999999998,0.8125700000000003
0.8541600000000001,0.78566
0.8262200000000004,0.7350200000000001
0.8625000000000003,0.7619000000000004
0.8906700000000002,0.8101799999999999
0.8681000000000002,0.7731099999999997
0.8799499999999999,0.7771599999999999
0.8669499999999996,0.73568
0.8719399999999999,0.7621199999999996
0.8701399999999998,0.7805500000000002
0.80357,0.72155
0.8727600000000001,0.7643299999999995
0.8760200000000001,0.8276600000000005
0.8617499999999997,0.77276
0.89555,0.8184499999999999
0.8813400000000002,0.8117699999999998
0.89426,0.8190500000000002
0.8357600000000002,0.7505100000000003
0.8841699999999999,0.8263400000000002
0.8644300000000001,0.7434499999999999
0.86163,0.7697800000000001
0.8339599999999998,0.71927
0.89295,0.8335000000000001
0.8790999999999998,0.8037199999999999
0.8514299999999999,0.7885899999999997
0.85718,0.77136
0.8373599999999999,0.7644100000000001
0.8705800000000002,0.7748
0.8689,0.7959299999999998
0.8847899999999999,0.7889399999999999
0.8819400000000001,0.8224100000000001
0.8771699999999997,0.7823699999999999
0.8469,0.7800299999999999
0.8756500000000007,0.81926
0.8437600000000001,0.7389699999999995
0.8342300000000001,0.7585999999999999
0.8746200000000002,0.8031499999999997
0.8672400000000002,0.79318
0.8843200000000006,0.8029599999999998
0.8572300000000004,0.7581399999999995
0.8960599999999996,0.78039
0.8396199999999997,0.7603899999999999
0.8839800000000001,0.80601
0.80533,0.7337499999999997
0.8771899999999999,0.77167
0.8472899999999999,0.7943399999999998
0.8512100000000001,0.7881700000000003
0.8608099999999999,0.8004300000000002
0.8966900000000001,0.8042599999999999
0.8860100000000003,0.8065900000000003
0.8831299999999997,0.78105
0.8409100000000003,0.7546199999999998
0.8716099999999998,0.8080200000000002
0.8666800000000003,0.82229
0.8886399999999999,0.7964699999999998
0.8870900000000003,0.79645
0.87104,0.7770100000000002
0.8664300000000003,0.7412500000000002
0.8591600000000003,0.7586200000000002
0.8701200000000001,0.7944599999999999
0.8565699999999998,0.7663400000000001
0.8597000000000002,0.7429600000000001
0.8502500000000001,0.7685399999999999
0.8656800000000004,0.7885700000000003
0.8710700000000002,0.8071300000000003
0.8865299999999999,0.8168700000000001
0.8642900000000006,0.8070500000000002
0.89229,0.82198
0.87517,0.8298600000000004
0.84839,0.7892000000000003
0.8977799999999998,0.8163600000000001
0.8854600000000005,0.8040700000000003
0.8011700000000002,0.7015300000000002
0.8440100000000001,0.76453
0.8672200000000001,0.7746599999999997
0.87724,0.7734800000000002
0.8335099999999995,0.7422499999999999
0.8729799999999999,0.8082600000000001
0.8462700000000002,0.7292199999999996
0.8632599999999999,0.80012
0.8652599999999998,0.7940999999999998
0.87154,0.7623199999999999
0.8863999999999999,0.81002
0.87016,0.7581499999999999
0.8394199999999998,0.7425699999999997
0.8880100000000003,0.8000099999999997
0.87578,0.7664600000000005
0.85423,0.7902699999999997
0.8299200000000007,0.7388199999999999
0.8724299999999999,0.7936300000000003
0.8820200000000001,0.7709299999999998
0.8857,0.7923399999999998
0.8798999999999998,0.7571700000000001
0.8060799999999996,0.7118499999999998
0.8504200000000003,0.7415599999999998
0.8418799999999999,0.7074299999999998
0.8636500000000001,0.7883700000000001
0.8707699999999997,0.8141399999999999
0.8374799999999998,0.7688799999999998
0.83469,0.73496
0.8356800000000003,0.7739
0.8982100000000002,0.8204099999999996
0.8828599999999998,0.7854799999999996
0.8288500000000002,0.72352
0.8720800000000001,0.8163100000000003
0.8499199999999999,0.78298
0.8452999999999995,0.7599099999999998
0.8589299999999997,0.79102
0.8805700000000002,0.7808499999999995
0.8445100000000005,0.7629499999999997
0.8887400000000001,0.7992699999999996
0.8466100000000002,0.7438299999999998
0.8407200000000004,0.7603199999999997
0.8452199999999993,0.7420299999999999
0.8515799999999999,0.75361
0.8631000000000003,0.7959299999999999
0.8915899999999999,0.82257
0.8570300000000004,0.79077
0.7749399999999995,0.8061399999999997
0.8495500000000002,0.76299
0.8608600000000003,0.73682
0.8801599999999997,0.7912400000000004
0.8951300000000001,0.8533000000000004
0.8348399999999999,0.7690300000000002
0.8416799999999998,0.8135799999999999
0.8812700000000001,0.7963300000000001
0.8427600000000001,0.7642900000000005
0.8887,0.8244800000000001
0.8331599999999999,0.7550599999999998
0.8733299999999998,0.8191200000000005
0.8147400000000004,0.7762400000000003
0.8643399999999999,0.7848700000000001
0.8864800000000004,0.8056300000000001
0.8758900000000003,0.7965699999999998
0.83854,0.7417399999999996
0.87131,0.7950800000000001
0.8491400000000001,0.7990799999999999
0.8596500000000011,0.7795900000000002
0.8804500000000002,0.7357999999999997
0.86629,0.7718800000000001
0.88504,0.7867899999999999
0.8638600000000004,0.7727200000000001
0.8388899999999996,0.7502499999999995
0.83841,0.7606700000000004
0.8829000000000004,0.8095899999999997
0.85008,0.7682299999999997
0.8499999999999999,0.7617900000000002
0.7985899999999998,0.6952999999999999
0.8535600000000003,0.82305
0.8765100000000006,0.7864200000000001
0.8418900000000002,0.74251
0.8740600000000001,0.7977899999999998
0.8520299999999998,0.7583899999999999
0.8210500000000002,0.6997599999999998
0.8607499999999999,0.79307
0.8735800000000005,0.8181900000000003
0.8479999999999999,0.7453299999999997
0.8543,0.7757700000000001
0.8555899999999999,0.7663199999999998
0.9013100000000001,0.8380800000000002
0.8150100000000002,0.7594899999999999
0.8695499999999999,0.79265
0.83931,0.7400199999999999
0.8887400000000002,0.8129100000000001
0.8258899999999998,0.7212
0.8707,0.7756899999999998
0.85781,0.7702600000000003
0.8580100000000003,0.79466
0.82505,0.72969
0.8664799999999996,0.7609999999999998
0.88402,0.8065600000000002
0.8634099999999998,0.8018799999999999
0.85091,0.7114999999999996
0.8241500000000002,0.7249199999999998
0.8364300000000003,0.7523699999999998
0.8973900000000004,0.8401700000000001
0.89044,0.8111799999999998
0.8852999999999998,0.7793699999999998
0.8423400000000004,0.7907599999999998
0.83226,0.7400899999999997
0.85758,0.7551100000000001
0.8660700000000001,0.76452
0.8699300000000001,0.7882399999999997
0.8514599999999996,0.7589500000000001
0.8430699999999999,0.7434700000000002
0.8780200000000002,0.7616299999999998
0.7915400000000004,0.5910400000000001
0.8740099999999997,0.8147099999999996
0.8249700000000004,0.71
0.89015,0.8138200000000002
0.8273900000000002,0.7639999999999998
0.85006,0.7837299999999998
0.8358400000000004,0.76007
0.85764,0.7911500000000004
0.8618399999999999,0.73945
0.8774100000000005,0.7896599999999995
0.8784200000000003,0.7940599999999999
0.8463300000000001,0.7362299999999999
0.82851,0.7540399999999998
0.8733700000000002,0.7954899999999999
0.8120499999999997,0.7552599999999998
0.8676400000000001,0.8030800000000003
0.8285199999999996,0.76619
0.8599700000000001,0.7716299999999998
0.8381100000000002,0.7327800000000002
0.8323000000000002,0.7446099999999996
0.8820299999999999,0.8297900000000002
0.88283,0.8051500000000003
0.8406099999999996,0.7669599999999999
0.8875900000000001,0.8147200000000001
0.8718100000000001,0.7980200000000002
0.8892500000000005,0.79633
0.86237,0.7778499999999999
0.87682,0.74889
0.8872399999999998,0.8225100000000005
0.85417,0.7576500000000002
0.8843200000000002,0.7981900000000003
0.88656,0.8135700000000002
0.8616799999999999,0.7882399999999999
0.8725199999999999,0.8133599999999999
0.85834,0.7614199999999995
0.8774099999999997,0.79513
0.8668999999999998,0.78012
0.8832500000000002,0.7889600000000001
0.8186500000000003,0.68953
0.8532799999999999,0.7700400000000002
0.88,0.8105200000000002
0.8393199999999998,0.7719300000000001
0.8493799999999997,0.7771000000000001
0.8724500000000002,0.83844
0.85909,0.7755799999999999
0.8321400000000004,0.7565799999999999
0.8099400000000001,0.7050500000000001
0.8562799999999998,0.7569400000000002
0.8025700000000002,0.6848399999999998
0.8586400000000003,0.79482
0.8622500000000006,0.7715400000000001
0.8493900000000005,0.7865000000000003
0.8419500000000001,0.7549800000000001
0.83611,0.7541899999999997
0.8425800000000002,0.7581199999999997
0.8841699999999999,0.7926400000000001
0.8927499999999999,0.81655
0.8135100000000002,0.7071800000000001
0.8562499999999996,0.7863799999999999
0.8476500000000001,0.7596100000000001
0.8763399999999999,0.77613
0.9015900000000002,0.7993200000000001
0.8755999999999999,0.78653
0.8501000000000001,0.7147099999999997
0.8748799999999999,0.7592999999999998
0.8227999999999999,0.7198100000000003
0.8487,0.77295
0.8304400000000001,0.7454399999999999
0.8872099999999997,0.7953000000000001
0.8498299999999999,0.7683100000000002
0.84845,0.72342
0.9017099999999997,0.8322900000000003
0.8832999999999999,0.7948300000000004
0.8967400000000001,0.83778
0.8777100000000001,0.7456499999999998
0.8641200000000001,0.8168700000000001
0.8249200000000001,0.7397600000000003
0.8839300000000001,0.79041
0.83408,0.7552999999999999
0.8123099999999996,0.7072499999999997
0.8375300000000003,0.74519
0.8064699999999998,0.7573000000000001
0.8488500000000001,0.7427900000000001
0.8613200000000001,0.7863300000000002
0.8246199999999996,0.7284500000000003
0.8270300000000003,0.7445300000000001
0.81802,0.6952799999999999
0.8759600000000001,0.7814499999999999
0.82093,0.7255699999999997
0.8315300000000003,0.7658699999999997
0.8791400000000003,0.81363
0.83904,0.7246199999999999
0.8899900000000001,0.8424800000000002
0.8601800000000001,0.7785700000000003
0.8667000000000001,0.7884199999999999
0.8906199999999999,0.7999899999999998
0.8897899999999994,0.7913100000000003
0.8400599999999998,0.77591
0.8801199999999999,0.7830400000000002
0.8979199999999996,0.8226700000000001
0.88005,0.7852399999999997
0.8755900000000004,0.79936
0.9064999999999995,0.8268400000000001
0.8188500000000002,0.7136400000000002
0.8751700000000001,0.7884899999999996
0.8194300000000001,0.7533400000000001
0.8875400000000002,0.82053
0.8695900000000003,0.78998
0.8741000000000001,0.81808
0.8391400000000001,0.7556100000000002
0.8657300000000002,0.7742000000000001
0.86838,0.7821000000000001
0.8891500000000001,0.8083500000000002
0.8864799999999999,0.7997399999999999
0.8920800000000003,0.82167
0.8901099999999996,0.8110499999999994
0.8769499999999998,0.7859899999999999
0.8601100000000003,0.80314
0.83315,0.7698699999999996
0.8472800000000005,0.7574400000000001
0.8897599999999997,0.7975000000000003
0.8964699999999994,0.7930800000000003
0.8733300000000003,0.77228
0.8790700000000004,0.8240700000000003
0.8409599999999999,0.7763300000000002
0.8924500000000001,0.8202499999999999
0.87711,0.8365800000000003
0.89726,0.8123000000000001
0.8272599999999999,0.73472
0.8128699999999999,0.6981
0.8741800000000001,0.7963599999999998
0.81308,0.74444
0.8370400000000002,0.7638900000000001
0.8886599999999996,0.7963200000000005
0.8444999999999996,0.7828200000000001
0.8489499999999995,0.73839
0.8404999999999997,0.7512499999999999
0.8775400000000002,0.8094399999999999
0.8625899999999997,0.7799700000000003
0.88645,0.8082199999999997
0.8585799999999998,0.7944000000000002
0.8561500000000002,0.7626900000000003
0.8230900000000002,0.71969
0.8626,0.7824800000000001
0.8786400000000002,0.82973
0.8199599999999999,0.6522
0.8619000000000002,0.7702000000000001
0.8844399999999999,0.8015199999999999
0.8760800000000001,0.7893400000000002
0.8438500000000003,0.7882499999999999
0.8727900000000001,0.7899799999999996
0.8694999999999996,0.7897400000000002
0.8381400000000001,0.7792300000000003
0.8656599999999999,0.8141400000000002
0.8550500000000001,0.7864899999999996
0.81541,0.7022400000000001
0.9005000000000001,0.8182199999999998
0.8886800000000001,0.8198799999999998
0.8338999999999998,0.7171500000000001
0.8588099999999999,0.7447700000000002
0.83674,0.7429699999999994
0.8805500000000004,0.8224099999999999
0.8574499999999997,0.7854900000000002
0.8480999999999997,0.7681499999999999
0.8662400000000001,0.7951400000000001
0.8700500000000002,0.7893100000000001
0.8938900000000001,0.8325700000000004
0.8478200000000004,0.7697299999999998
0.8581000000000003,0.7524700000000003
0.8408500000000003,0.7533999999999996
0.8695299999999996,0.7861900000000003
0.8510199999999998,0.7707699999999997
0.8867099999999999,0.8269200000000002
0.8834100000000003,0.8186900000000001
0.8636500000000003,0.8154599999999997
0.8491800000000004,0.7516300000000001
0.8840099999999999,0.7665999999999997
0.8447300000000003,0.7722999999999999
0.8681199999999998,0.78374
0.8115200000000005,0.7423299999999999
0.8354700000000002,0.7761100000000003
0.8847799999999998,0.7902800000000001
0.8923899999999999,0.7893799999999999
0.8787199999999996,0.81182
0.83828,0.73658
0.8452800000000003,0.7608799999999999
0.8738599999999996,0.8078399999999998
0.8372600000000001,0.7145599999999994
0.8861399999999999,0.7955200000000003
0.8786200000000005,0.7990999999999999
0.8892799999999998,0.8197800000000001
0.8837500000000001,0.8000499999999999
0.83316,0.7458899999999999
0.8672500000000002,0.7894099999999998
0.8917400000000002,0.8095100000000001
0.8244700000000001,0.7584399999999999
0.8235200000000004,0.6983399999999998
0.8545199999999998,0.7903800000000001
0.8915900000000001,0.84608
0.8811500000000001,0.7991199999999999
0.8673700000000001,0.7852699999999997
0.8406799999999999,0.7996900000000002
0.82711,0.7601500000000001
0.8346399999999997,0.7624599999999998
0.81479,0.7163199999999997
0.8263900000000001,0.7443000000000002
0.83236,0.7381699999999998
0.8669200000000002,0.8015599999999999
0.8705300000000002,0.7853500000000001
0.8448300000000001,0.7641699999999999
0.8496299999999999,0.7729699999999998
0.8669500000000001,0.78468
0.8302400000000002,0.7433
0.8704799999999996,0.7498
0.8318600000000003,0.7374199999999997
0.8865999999999997,0.8131899999999999
0.8794799999999998,0.7934700000000002
0.8323,0.7488600000000001
0.8393499999999997,0.7583299999999998
0.8107500000000003,0.6927899999999998
0.8667900000000001,0.7780400000000001
0.8442200000000003,0.7912899999999997
0.87726,0.7775500000000001
0.8502700000000004,0.7644900000000001
0.8256699999999997,0.76315
0.8860800000000003,0.8292400000000001
0.8462200000000003,0.7790800000000001
0.8595300000000001,0.76824
0.8291099999999997,0.7687
0.8686300000000001,0.79864
0.8842000000000004,0.7750099999999998
0.8828299999999999,0.79549
0.8241300000000003,0.7456499999999998
0.8800499999999998,0.7719699999999997
0.82034,0.74924
0.8983500000000002,0.8339399999999999
0.8959900000000003,0.8283399999999997
0.88571,0.8103099999999998
0.8880199999999999,0.79995
0.87768,0.8106900000000001
0.8778199999999999,0.7939699999999996
0.8533300000000003,0.7737099999999999
0.8816900000000001,0.8094800000000002
0.8863199999999998,0.8127
0.8432200000000001,0.75806
0.8094800000000001,0.69717
0.8650900000000002,0.77345
0.8922399999999997,0.8143399999999998
0.8700199999999998,0.7866399999999998
0.8480700000000002,0.70167
0.8506799999999997,0.7612500000000003
0.8645700000000004,0.7718299999999999
0.8026000000000006,0.7244999999999999
0.8418300000000003,0.74485
0.8513100000000002,0.77307
0.8474800000000002,0.7950299999999997
0.8569899999999996,0.76343
0.8554699999999998,0.7688600000000001
0.8892700000000004,0.8254300000000002
0.8221700000000002,0.7664900000000001
0.8425600000000002,0.7765899999999999
0.8833700000000004,0.8117600000000001
0.8603300000000003,0.78014
0.8818299999999998,0.7749700000000002
0.8692200000000001,0.7792699999999999
0.8482000000000001,0.7380199999999999
0.87598,0.8066499999999999
0.8761799999999998,0.7904900000000002
0.8482900000000003,0.7429599999999996
0.8785,0.7921099999999999
0.86919,0.7973299999999999
0.8624800000000001,0.7995299999999999
0.88743,0.7861599999999997
0.8147199999999998,0.73859
0.8383100000000002,0.7552000000000002
0.84812,0.7759599999999997
0.8495199999999999,0.73956
0.8395100000000001,0.7729800000000006
0.8295899999999997,0.6882699999999999
0.8700600000000001,0.77404
0.8745900000000003,0.8179600000000002
0.8463799999999996,0.7775899999999999
0.8298099999999999,0.7466399999999999
0.8436199999999999,0.76874
0.8273300000000002,0.74481
0.8280199999999996,0.7262900000000002
0.81331,0.7521300000000001
0.8611499999999999,0.7944600000000002
0.8952399999999997,0.8260399999999997
0.8522900000000004,0.76244
0.8174299999999997,0.7295399999999997
0.8897600000000003,0.81408
0.8805500000000002,0.81297
0.7984300000000003,0.7271899999999998
0.8912300000000003,0.791
0.8858799999999998,0.7883099999999998
0.8623299999999996,0.7709100000000001
0.8247099999999999,0.72382
0.8406699999999998,0.7329200000000001
0.7961099999999999,0.7503600000000006
0.8788300000000001,0.8006099999999996
0.86393,0.77728
0.8731600000000003,0.8062199999999997
0.8414300000000001,0.7627799999999999
0.87716,0.8255699999999997
0.8733499999999996,0.77735
0.8478100000000001,0.7181700000000001
0.8195400000000005,0.7315100000000002
0.8416199999999998,0.7676
0.8708699999999996,0.8177200000000004
0.86386,0.8103600000000003
0.8374199999999999,0.7589399999999997
0.8107999999999997,0.7206500000000005
0.8904599999999999,0.78404
0.8845599999999999,0.7628300000000001
0.87367,0.8170099999999999
0.8390800000000002,0.7637199999999998
0.8855900000000001,0.8129199999999999
0.8653100000000004,0.7376
0.8643799999999997,0.7673200000000006
0.8185099999999998,0.76985
0.8637999999999999,0.7714099999999999
0.8937599999999999,0.8257399999999997
0.8925299999999996,0.8200399999999998
0.8492700000000002,0.7529599999999997
0.8883000000000004,0.8047600000000003
0.8902100000000001,0.7844900000000002
0.87446,0.8067099999999999
0.8773800000000003,0.7921399999999998
0.8742099999999996,0.7820200000000003
0.8785000000000004,0.8179799999999999
0.8370699999999998,0.7621300000000001
0.8755399999999999,0.7935
0.8584600000000003,0.7959100000000003
0.8256399999999998,0.7377300000000002
0.8693400000000004,0.8154500000000003
0.8291800000000003,0.7102999999999998
0.8388399999999997,0.73996
0.8816200000000002,0.8298300000000001
0.8795200000000001,0.7887
0.87711,0.78809
0.8910099999999994,0.7547099999999999
0.8252000000000003,0.7478399999999997
0.86423,0.7929100000000002
0.875,0.7770400000000001
0.8264199999999994,0.73263
0.8274800000000008,0.7456799999999998
0.8802399999999999,0.7581999999999998
0.8880199999999995,0.8173100000000001
0.8797799999999997,0.8171600000000001
0.8403100000000002,0.7538899999999998
0.8667899999999997,0.7715400000000001
0.8392400000000002,0.7502699999999998
0.8830900000000004,0.8128299999999998
0.79931,0.6532199999999997
0.8864600000000001,0.8112500000000001
0.8318700000000002,0.7537600000000001
0.8692299999999997,0.7756400000000003
0.87576,0.7999499999999999
0.8687100000000001,0.7838899999999999
0.8214500000000002,0.7111400000000002
0.8903000000000002,0.80293
0.8393899999999997,0.7670399999999998
0.8606400000000004,0.7546100000000001
0.84748,0.76871
0.8383200000000004,0.7585700000000002
0.84463,0.75853
0.88494,0.8122699999999996
0.8602400000000001,0.76904
0.8490699999999998,0.78404
0.8878900000000001,0.83116
0.8931099999999997,0.7927899999999998
0.8490399999999994,0.7545599999999998
0.89359,0.8081300000000005
0.8512199999999998,0.7819999999999997
0.8489,0.7761099999999999
0.8320600000000001,0.7074900000000001
0.8268600000000003,0.7287399999999998
0.8614999999999999,0.8077599999999998
0.8888999999999996,0.8150199999999999
0.8261899999999995,0.7637899999999999
0.8841,0.8239300000000002
0.8481400000000002,0.8180799999999998
0.8650399999999995,0.7793000000000002
0.8753899999999999,0.7943700000000001
0.8366900000000002,0.7589400000000002
0.8373600000000003,0.7726499999999997
0.8946400000000001,0.8299399999999999
0.8555700000000003,0.77779
0.8544499999999999,0.7708499999999998
0.88263,0.82325
0.82788,0.7530500000000002
0.8512999999999998,0.7541100000000001
0.8260100000000001,0.74116
0.8438500000000001,0.78452
0.8877500000000005,0.8001699999999998
0.8689200000000006,0.7897399999999999
0.8704599999999999,0.8016699999999999
0.8880199999999999,0.7940200000000002
0.8184199999999998,0.7292299999999998
0.8257199999999998,0.73706
0.8877600000000004,0.8343200000000003
0.8235000000000001,0.72366
0.8869300000000002,0.7850699999999997
0.8533999999999999,0.7564699999999999
0.8704299999999995,0.7686099999999999
0.85714,0.7868400000000002
0.8232499999999999,0.7863600000000003
0.86052,0.7777099999999999
0.8046799999999998,0.7088999999999999
0.8859499999999997,0.7693899999999998
0.8510500000000003,0.78246
0.8537500000000001,0.7927599999999997
0.8845099999999997,0.8087200000000001
0.8817600000000005,0.7790200000000003
0.8922500000000001,0.8095800000000003
0.8620800000000002,0.7709600000000001
0.8664500000000003,0.7970999999999997
0.87825,0.79804
0.8769199999999999,0.8034500000000001
0.8426599999999996,0.7931800000000001
0.8328199999999997,0.76204
0.8696400000000001,0.8127199999999997
0.8133799999999998,0.73307
0.8750399999999998,0.76708
0.8860600000000002,0.82134
0.8381400000000001,0.71366
0.8474999999999998,0.7620100000000001
0.8549799999999999,0.77751
0.81596,0.7037199999999996
0.8898800000000001,0.8479500000000002
0.8878099999999999,0.84357
0.8450800000000004,0.7545399999999998
0.8711599999999997,0.7716900000000001
0.8647600000000004,0.7863199999999998
0.8782200000000002,0.8028800000000003
0.8788599999999999,0.8048099999999997
0.84033,0.7505200000000001
0.88506,0.83991
0.8835099999999997,0.79231
0.81404,0.7160699999999998
0.8635200000000003,0.77566
0.8164200000000001,0.7096300000000002
0.8845400000000002,0.8301400000000002
0.8978,0.8031500000000004
0.8796199999999998,0.8129600000000003
0.86723,0.78519
0.8920399999999999,0.8305100000000002
0.89116,0.7917800000000003
0.8893799999999998,0.8068499999999998
0.8115100000000003,0.7135799999999999
0.89074,0.83032
0.8651799999999998,0.7966300000000001
0.8335999999999996,0.7214099999999999
0.8790800000000003,0.8132199999999998
0.80621,0.6679099999999998
0.83813,0.7302100000000001
0.85027,0.7806399999999999
0.8651399999999999,0.8196300000000001
0.8608,0.8250600000000001
0.8844899999999999,0.81926
0.8736100000000007,0.7659399999999998
0.8202900000000001,0.7193700000000001
0.8876000000000004,0.7866
0.8495100000000001,0.7692
0.8467800000000004,0.7441999999999998
0.8488999999999999,0.7980400000000002
0.8857999999999997,0.8119799999999999
0.8782000000000001,0.8199000000000002
0.8459700000000001,0.74055
0.8330000000000001,0.7769499999999997
0.8747800000000001,0.8000100000000002
0.8710900000000003,0.77665
0.85815,0.7803100000000001
