short-term,long-term
0.8714600000000003,0.7712300000000001
0.89303,0.8298000000000001
0.86369,0.7522799999999998
0.7981399999999995,0.6567999999999999
0.8791899999999998,0.8085399999999998
0.8553400000000003,0.7530800000000001
0.8960099999999998,0.8116900000000001
0.8873700000000003,0.7910500000000001
0.86759,0.7993499999999994
0.8830600000000003,0.82108
0.8532500000000001,0.7789999999999999
0.87343,0.7653600000000003
0.89665,0.8150099999999999
0.8101600000000003,0.72623
0.8929099999999996,0.8132199999999997
0.8987700000000001,0.8396000000000002
0.8641199999999998,0.7754000000000001
0.8131200000000001,0.7344400000000002
0.8502799999999998,0.7795100000000003
0.8849000000000001,0.8102799999999999
0.8908399999999999,0.8170899999999999
0.8125599999999994,0.7843200000000001
0.8226100000000003,0.6985000000000001
0.8881999999999999,0.7978499999999998
0.8553400000000009,0.8796500000000006
0.83661,0.7480499999999999
0.8855799999999996,0.7808600000000001
0.8350300000000002,0.7556000000000003
0.8241800000000002,0.7083600000000001
0.8942800000000004,0.8097600000000001
0.85484,0.7743600000000004
0.8455100000000002,0.7518500000000005
0.8581800000000003,0.7713600000000003
0.8550799999999998,0.7894400000000001
0.8313399999999999,0.7341000000000001
0.84404,0.7972800000000002
0.8877299999999999,0.8027099999999998
0.8091500000000004,0.72038
0.8417899999999997,0.74312
0.8747400000000005,0.82152
0.8436600000000002,0.7779000000000003
0.8821099999999998,0.7944200000000001
0.8548399999999997,0.7568699999999998
0.8793199999999995,0.7991799999999999
0.85673,0.7696299999999998
0.85102,0.7677599999999998
0.8450799999999999,0.7290100000000002
0.8513099999999999,0.74229
0.8386800000000002,0.7796699999999999
0.8685200000000002,0.7605000000000003
0.8334499999999998,0.7514999999999996
0.8311,0.7469600000000001
0.8333900000000001,0.7284699999999995
0.83516,0.7400599999999998
0.8953300000000002,0.8420400000000002
0.8351799999999998,0.7537699999999999
0.8293999999999997,0.7893799999999999
0.8863399999999999,0.8232299999999997
0.8448100000000003,0.8265799999999998
0.8163699999999997,0.7469099999999999
0.8638300000000001,0.7906800000000003
0.8655499999999999,0.8000799999999999
0.8157699999999997,0.6785
0.89181,0.80687
0.8413200000000001,0.76141
0.8552,0.7121299999999999
0.81184,0.7339100000000001
0.8484900000000002,0.7604699999999995
0.8787599999999999,0.8127900000000001
0.85189,0.7539700000000004
0.8354699999999998,0.7715699999999999
0.8717699999999999,0.8063499999999999
0.8973200000000001,0.8208400000000001
0.83167,0.7549999999999999
0.8469800000000004,0.7821199999999999
0.8247600000000002,0.7133200000000001
0.8831000000000002,0.8066900000000001
0.8220699999999997,0.7606799999999996
0.8372599999999999,0.7852899999999994
0.8933299999999998,0.77793
0.8543499999999998,0.7918499999999997
0.82191,0.7592099999999998
0.8651499999999998,0.7907100000000001
0.88652,0.82551
0.8783299999999998,0.7851899999999999
0.8425300000000001,0.77704
0.8827800000000003,0.78685
0.8837799999999997,0.7938599999999998
0.8569700000000003,0.7553399999999999
0.8124700000000002,0.7588800000000002
0.8632499999999999,0.7436299999999999
0.8970499999999997,0.8271500000000003
0.8503999999999999,0.7801099999999996
0.8866899999999996,0.8014199999999999
0.8538099999999998,0.75005
0.8679700000000002,0.8292999999999999
0.8315300000000003,0.77905
0.8564800000000001,0.7539700000000004
0.8907899999999997,0.8196900000000003
0.8436799999999998,0.7447999999999999
0.83619,0.7519100000000001
0.8655300000000004,0.7982799999999999
0.8744200000000003,0.7583799999999998
0.8410499999999999,0.7478400000000002
0.8917300000000004,0.8440200000000003
0.87131,0.7932600000000002
0.8757,0.7911400000000001
0.8531899999999999,0.7453600000000001
0.8584500000000003,0.7963300000000002
0.8692300000000001,0.79777
0.8305000000000008,0.7182099999999998
0.8552599999999998,0.7705399999999999
0.8765000000000004,0.7928499999999994
0.8556100000000002,0.76952
0.7895199999999997,0.6038399999999999
0.8967799999999998,0.8387600000000003
0.8491600000000006,0.8151500000000002
0.8917399999999998,0.8140599999999998
0.88205,0.7853899999999999
0.8130800000000005,0.7429799999999998
0.8319199999999999,0.73523
0.8813500000000003,0.8071600000000001
0.84017,0.7738600000000002
0.8540099999999998,0.7730299999999997
0.8706200000000003,0.7770800000000001
0.88081,0.8092000000000001
0.8651999999999999,0.7844600000000002
0.8940800000000003,0.8413100000000003
0.8959900000000005,0.7826099999999999
0.8622900000000004,0.8036400000000004
0.8475499999999999,0.77314
0.8632600000000002,0.76548
0.8519399999999999,0.7731699999999998
0.8431200000000001,0.7391500000000001
0.8610300000000001,0.7605700000000004
0.8336399999999997,0.72579
0.8640699999999997,0.7730300000000001
0.8897800000000002,0.8014600000000001
0.8212100000000001,0.7130000000000001
0.8814499999999998,0.7829299999999997
0.8591199999999997,0.7517299999999999
0.8692399999999999,0.7986299999999998
0.8602700000000002,0.77606
0.8495800000000006,0.79648
0.8667500000000001,0.7902899999999999
0.8823399999999998,0.7673499999999999
0.86293,0.8326600000000001
0.8489099999999997,0.7816999999999997
0.8599299999999996,0.7745099999999997
0.8511299999999999,0.7815599999999995
0.8731800000000003,0.7436199999999994
0.8805200000000001,0.7976599999999998
0.8338200000000002,0.72997
0.8889399999999996,0.7723300000000002
0.8438499999999999,0.7602000000000001
0.84663,0.7652800000000003
0.8515499999999999,0.7634299999999999
0.8656600000000002,0.8058000000000001
0.8109099999999999,0.76237
0.8256899999999997,0.6896799999999998
0.8914700000000003,0.7882499999999998
0.8427400000000002,0.77372
0.8806200000000001,0.8072300000000001
0.8715900000000005,0.81216
0.87777,0.8054899999999999
0.8800300000000001,0.8262200000000003
0.90274,0.8314099999999999
0.8607600000000001,0.7723999999999998
0.8602099999999999,0.7737399999999997
0.8135799999999996,0.7305399999999997
0.8420000000000001,0.7633900000000001
0.84061,0.75223
0.8406600000000001,0.7469499999999997
0.8308899999999996,0.7308099999999997
0.8210799999999995,0.7671400000000002
0.8802299999999998,0.81941
0.89494,0.8166800000000003
0.87646,0.8032199999999997
0.8386500000000003,0.7626500000000002
0.8560299999999998,0.7879500000000002
0.84918,0.7776499999999997
0.88806,0.8066200000000004
0.9036,0.79306
0.8272100000000004,0.7472
0.8332299999999998,0.7455199999999997
0.8930100000000002,0.8242900000000002
0.8598600000000003,0.7693799999999997
0.8604499999999998,0.7389500000000002
0.8883499999999996,0.7949599999999998
0.8772800000000003,0.8170199999999999
0.8239799999999998,0.76212
0.8589500000000001,0.7834599999999999
0.89813,0.8248700000000002
0.8467299999999998,0.7581399999999999
0.8790599999999997,0.7815499999999999
0.8648300000000002,0.7624200000000001
0.8321099999999998,0.7305899999999999
0.8958400000000003,0.8631200000000007
0.8578999999999998,0.7697400000000003
0.88151,0.7979499999999998
0.8148399999999997,0.7423899999999999
0.8352099999999999,0.78901
0.8820800000000003,0.7775699999999999
0.8758299999999999,0.7720600000000002
0.8755700000000002,0.7979299999999996
0.85734,0.7517499999999999
0.8998900000000001,0.8087599999999996
0.8518200000000006,0.7528999999999997
0.8872499999999997,0.8050999999999999
0.8415800000000001,0.7627200000000002
0.8194300000000001,0.7478299999999998
0.8585699999999999,0.78966
0.8926,0.7994100000000002
0.8981399999999996,0.8078800000000003
0.88504,0.8183000000000001
0.8739000000000001,0.7695099999999998
0.8914500000000001,0.8050000000000004
0.8472300000000001,0.7557499999999999
0.8218299999999998,0.7582899999999998
0.8646600000000002,0.77738
0.8800100000000001,0.81692
0.8678699999999999,0.79675
0.85441,0.7929299999999999
0.8955400000000003,0.8271800000000001
0.8399899999999997,0.7633499999999996
0.89158,0.8106499999999996
0.88384,0.8042099999999999
0.8403899999999997,0.7579200000000001
0.8599399999999995,0.7509100000000001
0.8450899999999999,0.7814500000000001
0.8642300000000005,0.7744399999999999
0.8459200000000001,0.7686599999999999
0.8735199999999995,0.7929299999999997
0.8132799999999999,0.7101999999999999
0.85895,0.75393
0.8089800000000001,0.72747
0.8741200000000002,0.7940100000000002
0.8166200000000002,0.7612700000000001
0.8636300000000005,0.7760899999999998
0.83115,0.7381799999999995
0.8786999999999995,0.7740199999999998
0.8323799999999999,0.7753199999999998
0.8720100000000002,0.81491
0.88634,0.7698999999999999
0.8052600000000001,0.6878799999999998
0.8899199999999999,0.8127099999999998
0.82556,0.71003
0.8782899999999997,0.8121199999999998
0.8374499999999996,0.7661399999999999
0.8831499999999999,0.83541
0.8621199999999998,0.7917299999999998
0.8690399999999994,0.8214000000000001
0.8579400000000001,0.7386799999999998
0.86006,0.78387
0.88213,0.81257
0.8530700000000003,0.7654999999999995
0.8638899999999999,0.7820699999999999
0.8374000000000003,0.7658400000000002
0.8339600000000001,0.7491399999999999
0.8255500000000001,0.71037
0.8854000000000003,0.83595
0.8686899999999999,0.7717200000000003
0.8776799999999997,0.8326800000000003
0.8410500000000001,0.75595
0.8573599999999998,0.7941199999999998
0.8569100000000003,0.77253
0.8198300000000003,0.7279600000000002
0.8491199999999998,0.7627899999999999
0.8963899999999997,0.8098799999999998
0.88286,0.8053200000000003
0.8338900000000001,0.7669100000000002
0.82466,0.71247
0.8753000000000003,0.81062
0.8718700000000004,0.7801599999999997
0.8943800000000002,0.8113200000000002
0.8968799999999999,0.82257
0.8462899999999998,0.81779
0.8773399999999999,0.7779600000000005
0.8175700000000005,0.73114
0.8893799999999997,0.81253
0.8567900000000002,0.7786500000000001
0.8544200000000002,0.74788
0.8865099999999999,0.7762000000000003
0.8917199999999998,0.7880600000000001
0.86842,0.8063600000000004
0.86543,0.8194200000000003
0.8419100000000002,0.7748400000000004
0.8962299999999997,0.81162
0.84162,0.75967
0.8841199999999999,0.81182
0.8592800000000002,0.78542
0.89085,0.7872999999999998
0.8460700000000001,0.7682500000000002
0.84039,0.71631
0.8880400000000002,0.81294
0.86786,0.78008
0.8584500000000004,0.7994600000000002
0.8518900000000003,0.78523
0.8251399999999998,0.7623600000000004
0.8867799999999997,0.8112500000000001
0.8529900000000004,0.7944700000000001
0.85501,0.7873899999999999
0.8510100000000003,0.8034499999999997
0.8458099999999998,0.7731599999999997
0.8616400000000003,0.7511199999999998
0.8317100000000002,0.7598100000000001
0.8795199999999997,0.7938900000000001
0.8429299999999997,0.7704000000000002
0.8451199999999995,0.7299199999999996
0.8500599999999998,0.7915399999999997
0.8655899999999996,0.7691000000000001
0.8804000000000001,0.8074299999999998
0.8389900000000001,0.7459499999999999
0.84689,0.7780800000000001
0.8772300000000002,0.78614
0.8499000000000003,0.7489599999999998
0.8548500000000001,0.7812999999999997
0.8973099999999999,0.83689
0.8894200000000002,0.80561
0.8631800000000002,0.8174899999999998
0.8780899999999999,0.7889200000000003
0.8857800000000003,0.8199799999999999
0.8236700000000003,0.73116
0.8570899999999999,0.7833600000000002
0.8840899999999998,0.7935300000000002
0.8489500000000005,0.7632700000000001
0.8252699999999998,0.7294399999999998
0.8633000000000002,0.7197399999999999
0.8024100000000002,0.7142600000000003
0.8336200000000002,0.7465000000000002
0.8245499999999999,0.7273900000000002
0.8812299999999997,0.8258400000000005
0.8869699999999997,0.8082200000000002
0.8641800000000005,0.7841499999999997
0.8107900000000002,0.73232
0.8289500000000003,0.71503
0.8738099999999998,0.7989000000000002
0.8882800000000001,0.8213099999999998
0.8854600000000004,0.8123299999999999
0.8738699999999998,0.7816099999999997
0.8285799999999998,0.7278199999999999
0.8599200000000002,0.7791800000000002
0.8777899999999996,0.7774399999999997
0.7954199999999999,0.7146299999999998
0.8151400000000004,0.6779199999999997
0.8582700000000003,0.7453400000000001
0.8814299999999997,0.8013800000000001
0.8574300000000007,0.8149799999999998
0.8787699999999997,0.7781999999999998
0.85101,0.75741
0.8301999999999999,0.7411299999999997
0.8689399999999995,0.765
0.8200600000000001,0.73099
0.8802600000000005,0.8039900000000002
0.8896200000000002,0.7854399999999998
0.8767400000000001,0.7998900000000003
0.8338500000000001,0.75641
0.8693199999999998,0.8049199999999999
0.8744399999999999,0.8038599999999998
0.87784,0.80976
0.8624900000000002,0.8106200000000001
0.8384900000000001,0.7702000000000001
0.8378199999999997,0.7554299999999999
0.8236300000000001,0.7591999999999999
0.81161,0.73458
0.8374299999999999,0.7538500000000004
0.8441800000000004,0.75095
0.85444,0.7446199999999997
0.8865600000000003,0.8348700000000001
0.8598,0.7546100000000001
0.86787,0.7921499999999999
0.83711,0.77704
0.8661900000000001,0.78712
0.8221100000000002,0.7235400000000002
0.8985399999999997,0.7978300000000002
0.8765799999999996,0.8097200000000002
0.8606900000000001,0.79433
0.8351799999999998,0.73141
0.8724599999999999,0.8078799999999999
0.8320299999999999,0.8015499999999999
0.8589599999999998,0.79533
0.8664499999999999,0.7736999999999995
0.8664500000000004,0.7914399999999999
0.9005500000000005,0.8234699999999999
0.8608,0.7840600000000001
0.84918,0.7735399999999999
0.84689,0.8319000000000001
0.8771400000000001,0.8051600000000002
0.8687100000000001,0.7931800000000001
0.8842000000000003,0.8210400000000005
0.84844,0.7225999999999999
0.8157499999999994,0.71918
0.8350700000000001,0.7013900000000001
0.8639699999999997,0.7618300000000002
0.8778299999999999,0.7768000000000002
0.86217,0.7912100000000004
0.7886200000000002,0.74147
0.8484199999999998,0.7550699999999999
0.8620500000000001,0.7642700000000001
0.8217500000000004,0.7060300000000003
0.8558399999999999,0.7999699999999998
0.8866899999999996,0.8009499999999998
0.8481600000000005,0.7737999999999998
0.8906300000000001,0.8289700000000003
0.8248899999999998,0.75489
0.8807199999999997,0.82581
0.8950400000000003,0.8097399999999999
0.8362099999999999,0.7777699999999997
0.8125500000000003,0.7434299999999997
0.8878100000000003,0.8290700000000002
0.8746099999999999,0.76997
0.8357099999999995,0.7442199999999999
0.8335199999999995,0.7528500000000001
0.82266,0.71096
0.8569100000000001,0.7515700000000001
0.8815899999999998,0.7932499999999999
0.8278600000000003,0.7546499999999999
0.8397599999999998,0.7686999999999997
0.8383399999999999,0.7615200000000004
0.8957999999999999,0.8180200000000003
0.8882900000000002,0.8046800000000002
0.8724,0.77032
0.84407,0.7392399999999999
0.8144500000000002,0.7508999999999999
0.86082,0.7730000000000001
0.84442,0.74378
0.8874799999999997,0.7868100000000001
0.8618200000000005,0.7737500000000002
0.8373400000000004,0.7348300000000002
0.8505999999999997,0.7650999999999998
0.8845100000000004,0.8235700000000001
0.8492800000000003,0.7944099999999997
0.8788900000000003,0.7648499999999998
0.8656200000000002,0.7866699999999998
0.84358,0.7348299999999998
0.86456,0.7984399999999998
0.8033900000000002,0.7460999999999999
0.8517800000000004,0.7675100000000001
0.8942900000000001,0.8080799999999999
0.87528,0.7772299999999998
0.8777699999999995,0.7903600000000002
0.8795199999999994,0.7818799999999999
0.85024,0.7877500000000001
0.8371099999999996,0.7627499999999998
0.8487199999999996,0.72399
0.8940099999999999,0.8092600000000002
0.8836800000000001,0.7895200000000001
0.77455,0.6414799999999997
0.8613200000000002,0.7559499999999999
0.8553000000000001,0.7374300000000001
0.8842500000000005,0.80456
0.8495899999999997,0.76568
0.8067700000000001,0.7307599999999997
0.89207,0.7856299999999995
0.8422499999999999,0.7547600000000001
0.8533099999999996,0.7806499999999998
0.82879,0.74941
0.8246899999999999,0.7842600000000003
0.8507699999999998,0.7631499999999999
0.8681600000000005,0.7877900000000001
0.8276000000000003,0.7492599999999999
0.8347799999999999,0.73616
0.8652500000000001,0.7845
0.8212899999999999,0.70639
0.8536099999999999,0.7970300000000001
0.87756,0.7765599999999998
0.88985,0.7679100000000001
0.8192000000000005,0.7305900000000001
0.8940699999999999,0.8120599999999999
0.8574499999999997,0.7690699999999998
0.8295000000000005,0.7450100000000001
0.8472999999999999,0.7126399999999998
0.8426300000000002,0.7526299999999996
0.82069,0.7359299999999999
0.82558,0.7526199999999998
0.8817499999999998,0.8255400000000002
0.8053699999999998,0.6964400000000004
0.8472799999999999,0.7622800000000002
0.8744900000000001,0.77643
0.8070100000000002,0.74398
0.8618499999999999,0.7907
0.8538799999999999,0.81851
0.8600800000000005,0.7573799999999999
0.8676900000000005,0.8054399999999999
0.8825499999999998,0.81587
0.8846700000000004,0.7936000000000001
0.8705200000000006,0.8032199999999996
0.8517000000000003,0.7889699999999997
0.8389200000000002,0.7687899999999999
0.8973700000000003,0.7910699999999998
0.8625700000000002,0.7501499999999998
0.8311999999999999,0.74362
0.8856,0.7760799999999998
0.8532700000000004,0.7917900000000002
0.89838,0.8024499999999998
0.8835200000000001,0.7885199999999999
0.8919100000000002,0.8483600000000002
0.8496700000000003,0.7862500000000001
0.8828499999999997,0.7960900000000001
0.8600099999999997,0.7963099999999999
0.8196300000000002,0.76224
0.8918200000000002,0.8101600000000002
0.86482,0.7497499999999998
0.8778400000000004,0.7621499999999999
0.8621599999999998,0.8177900000000001
0.8508699999999999,0.7736199999999996
0.87611,0.75511
0.8726000000000004,0.7946500000000002
0.8667200000000003,0.78908
0.83002,0.7571099999999998
0.8682599999999998,0.80832
0.8515700000000003,0.7532299999999998
0.8534999999999998,0.78708
0.79726,0.7002199999999997
0.8613200000000008,0.7935899999999997
0.8788699999999997,0.7977600000000002
0.8076300000000003,0.7644099999999995
0.8349900000000001,0.72351
0.8666999999999997,0.7966099999999997
0.8768099999999999,0.8185600000000001
0.8514599999999999,0.7332899999999999
0.8406400000000004,0.7422099999999999
0.8846899999999998,0.8089999999999996
0.87912,0.7580100000000002
0.8602300000000003,0.7861999999999996
0.81678,0.70426
0.8632599999999995,0.8011900000000002
0.8936099999999999,0.8139999999999997
0.8783500000000002,0.7918499999999998
0.8857099999999999,0.79553
0.86386,0.78936
0.8848300000000004,0.8483000000000002
0.8712500000000003,0.7483200000000001
0.8744500000000001,0.80718
0.8817799999999998,0.8040700000000001
0.8749299999999997,0.8003299999999999
0.87426,0.7792499999999998
0.8432599999999999,0.7993600000000004
0.83286,0.7740100000000001
0.81094,0.676
0.8782700000000004,0.7844599999999999
0.89414,0.8057600000000004
0.8323399999999999,0.7342699999999995
0.8615099999999997,0.81743
0.8308600000000003,0.74141
0.8103999999999999,0.7177699999999997
0.8776900000000001,0.7715600000000004
0.8926899999999998,0.82372
0.8908800000000001,0.7986800000000005
0.8606999999999999,0.7927200000000001
0.8723700000000005,0.7907499999999998
0.80572,0.7398899999999999
0.8760399999999997,0.7615699999999996
0.8685500000000004,0.77004
0.8205499999999997,0.7177600000000001
0.8719800000000001,0.8094899999999997
0.8872799999999996,0.8134800000000003
0.8497699999999999,0.74655
0.85838,0.7937300000000002
0.8839999999999998,0.8075600000000002
0.8220499999999998,0.7160199999999999
0.8218100000000003,0.7231400000000001
0.86583,0.75062
0.8374499999999999,0.7439999999999999
0.83848,0.75453
0.8645100000000006,0.7813800000000001
0.8686000000000004,0.7818999999999997
0.8751999999999999,0.77067
0.8929099999999996,0.8179399999999997
0.8726400000000002,0.7846599999999997
0.85689,0.7800899999999998
0.8581799999999998,0.7735399999999999
0.88401,0.7847599999999999
0.8852599999999999,0.8104400000000003
0.8964799999999997,0.7760299999999996
0.8701199999999999,0.7967799999999999
0.87472,0.79645
0.8874000000000001,0.8069000000000003
0.8997399999999999,0.8295599999999996
0.9002800000000002,0.8187800000000002
0.8450000000000002,0.7653700000000002
0.8182600000000003,0.6951100000000002
0.87993,0.7910800000000003
0.8817,0.7848900000000001
0.8800199999999999,0.7910799999999999
0.8622699999999998,0.7898399999999998
0.8842500000000004,0.80925
0.8885999999999997,0.8157599999999996
0.8926900000000001,0.8252799999999998
0.8796699999999998,0.80078
0.8506,0.79435
0.81772,0.7159399999999999
0.85455,0.7767299999999997
0.8739700000000002,0.7711799999999998
0.8797,0.7425
0.82319,0.7319599999999999
0.8480999999999994,0.7822199999999999
0.8400599999999998,0.7768400000000004
0.8778900000000002,0.78694
0.8251899999999999,0.7190099999999999
0.8861900000000001,0.7880799999999998
0.8729499999999999,0.8042300000000001
0.8406999999999999,0.7278399999999998
0.8709399999999995,0.7945700000000002
0.8425800000000002,0.7529
0.8888100000000003,0.8004199999999996
0.8530099999999996,0.7772600000000002
0.8816300000000001,0.80312
0.8540400000000001,0.7624199999999999
0.8561099999999997,0.7955900000000001
0.7995599999999997,0.6709900000000001
0.8884999999999998,0.8049299999999998
0.86019,0.74586
0.9033800000000001,0.8062999999999999
0.8371700000000005,0.72752
0.82812,0.7173599999999997
0.8595599999999998,0.7787000000000001
0.88493,0.8034600000000001
0.8515100000000001,0.7756699999999997
0.8771100000000005,0.7890999999999997
0.8423300000000001,0.7489399999999999
0.8557900000000004,0.7811899999999998
0.8774100000000007,0.8042100000000001
0.84512,0.7360399999999998
0.8704299999999996,0.8002400000000001
0.87548,0.7870599999999999
0.8365500000000001,0.7474700000000002
0.8286599999999998,0.7570899999999996
0.8587600000000001,0.7465499999999998
0.8931199999999997,0.81159
0.84988,0.7810199999999997
0.8427800000000002,0.7597199999999996
0.8535299999999998,0.7833500000000002
0.8649099999999998,0.8091999999999997
0.8752000000000002,0.79728
0.86982,0.7963599999999998
0.8528000000000001,0.7959299999999999
0.8419200000000001,0.7570400000000003
0.84611,0.7327199999999999
0.8806499999999999,0.8065799999999999
0.8342499999999995,0.7084999999999999
0.8707600000000006,0.7890699999999998
0.85405,0.7485200000000001
0.88999,0.8311600000000001
0.8256199999999998,0.7521899999999999
0.8371800000000004,0.7690899999999998
0.8358899999999996,0.7884099999999999
0.86186,0.7793500000000003
0.8757699999999999,0.7851299999999998
0.8722,0.7882900000000003
0.83135,0.7467099999999999
0.8325099999999998,0.7524500000000003
0.8943700000000001,0.8135999999999999
0.8703699999999999,0.7992199999999999
0.8222100000000003,0.73018
0.8663799999999998,0.7753699999999999
0.8099200000000001,0.67596
0.8645999999999999,0.7891499999999998
0.8609299999999993,0.7741900000000003
0.8804000000000002,0.8132700000000002
0.8340900000000002,0.74444
0.8384400000000002,0.7925400000000006
0.8762500000000002,0.8362399999999998
0.8760900000000003,0.8054399999999999
0.8828899999999997,0.7804399999999998
0.87467,0.8098599999999999
0.8696200000000001,0.78158
0.8729100000000001,0.7841099999999999
0.88959,0.8264800000000002
