short-term,long-term
0.8368100000000003,0.77352
0.8668599999999997,0.7599100000000001
0.8588399999999996,0.7663100000000002
0.87295,0.7733400000000001
0.8184400000000001,0.7620699999999999
0.8903799999999997,0.81584
0.8537900000000002,0.7848299999999996
0.8527500000000002,0.7916599999999999
0.8616799999999999,0.8059999999999999
0.86066,0.8046500000000002
0.8290000000000001,0.7804199999999999
0.8526700000000002,0.7936600000000003
0.79633,0.70804
0.8193200000000002,0.7170200000000001
0.8627200000000004,0.78279
0.8456600000000002,0.78856
0.8742700000000002,0.8161099999999999
0.8599500000000002,0.7834399999999999
0.8200399999999999,0.7650599999999997
0.8715699999999998,0.7918600000000002
0.8327399999999998,0.7466700000000001
0.8632899999999998,0.7922900000000002
0.8652100000000001,0.8051300000000002
0.8400699999999999,0.74578
0.8201400000000002,0.6744999999999994
0.8597999999999998,0.7870599999999998
0.8268200000000003,0.7547600000000001
0.8401099999999999,0.7412300000000002
0.86792,0.7793899999999999
0.8707399999999997,0.8145
0.8389000000000002,0.7465999999999999
0.83378,0.7375500000000003
0.8424599999999998,0.77829
0.8656000000000005,0.78411
0.8839000000000006,0.8310599999999999
0.8413,0.7650800000000004
0.8133499999999998,0.7320300000000001
0.8709700000000001,0.7938299999999999
0.8510400000000002,0.7824900000000001
0.8688300000000001,0.77665
0.8664700000000003,0.7661100000000001
0.84029,0.7753599999999998
0.8625999999999999,0.7915800000000001
0.8838200000000002,0.8278600000000003
0.8583200000000005,0.77581
0.8927699999999993,0.8270300000000005
0.8881900000000001,0.8014199999999999
0.8266400000000003,0.7503099999999996
0.8527500000000003,0.76581
0.8159199999999999,0.6836
0.8345000000000005,0.7286699999999999
0.8500899999999999,0.7465300000000002
0.9076200000000001,0.8471999999999997
0.8809500000000002,0.8180800000000003
0.8748200000000003,0.8109599999999999
0.8822199999999992,0.8071699999999999
0.8736300000000002,0.8037099999999999
0.86344,0.7869700000000002
0.85851,0.7794099999999999
0.8809600000000001,0.79332
0.8791300000000005,0.8044100000000002
0.85313,0.7773400000000001
0.8812000000000004,0.7969499999999999
0.8814999999999997,0.80624
0.86209,0.8228900000000001
0.8794500000000001,0.7986000000000004
0.8520299999999998,0.7596600000000002
0.8792200000000004,0.79695
0.8410200000000002,0.7608000000000003
0.8873599999999999,0.7716999999999998
0.8986900000000001,0.8175000000000001
0.83709,0.76421
0.82929,0.74729
0.8392000000000001,0.7594200000000002
0.8256399999999998,0.74834
0.8842400000000002,0.7929499999999998
0.8519299999999997,0.75074
0.8475000000000003,0.78223
0.8579399999999998,0.7695000000000002
0.8648600000000002,0.7780699999999997
0.8375100000000003,0.7891899999999998
0.8912300000000002,0.79539
0.8553300000000003,0.79278
0.8578399999999999,0.7940399999999999
0.8797599999999999,0.80565
0.8746700000000002,0.8116700000000003
0.8478000000000001,0.7546400000000001
0.8961100000000002,0.83429
0.8790899999999998,0.81007
0.8348399999999995,0.7761199999999999
0.8457900000000005,0.76648
0.8915100000000004,0.7944500000000002
0.8791099999999997,0.7819399999999999
0.8998600000000002,0.8168600000000003
0.8235000000000006,0.73529
0.8146700000000001,0.7678400000000001
0.8530400000000001,0.8051999999999999
0.8779399999999999,0.8081299999999998
0.8663100000000002,0.75874
0.8867300000000001,0.7670999999999998
0.8215100000000003,0.7650800000000001
0.8189699999999999,0.73119
0.89914,0.8022300000000002
0.8660099999999997,0.81889
0.8587199999999998,0.7615099999999998
0.8200899999999998,0.74253
0.83429,0.73116
0.8919899999999997,0.8240400000000002
0.8543700000000001,0.7591700000000003
0.85507,0.7927199999999999
0.8123800000000001,0.7085700000000003
0.8396700000000001,0.75745
0.8369800000000001,0.7587799999999997
0.8669099999999998,0.7719899999999998
0.8509399999999999,0.7760400000000002
0.8520799999999998,0.7805399999999999
0.8474900000000001,0.75383
0.8561299999999997,0.7448400000000001
0.8827000000000002,0.78652
0.8255400000000005,0.75989
0.8824200000000001,0.7872599999999998
0.8465900000000002,0.7594599999999998
0.8600400000000001,0.7650899999999997
0.8846699999999997,0.78717
0.8756399999999998,0.7793000000000001
0.8835799999999998,0.8408200000000001
0.8910899999999997,0.7901200000000003
0.8501000000000001,0.7824
0.8609400000000004,0.7702700000000003
0.8590300000000001,0.7639799999999997
0.8790399999999998,0.8104500000000003
0.8002500000000002,0.6578200000000001
0.8780200000000004,0.8371799999999999
0.8383700000000002,0.77101
0.8950400000000005,0.8154799999999999
0.8743399999999998,0.7812499999999999
0.8913500000000001,0.8163400000000004
0.8954599999999999,0.80071
0.8327800000000003,0.7185499999999998
0.8528699999999999,0.7822300000000001
0.8479400000000006,0.7306499999999994
0.8692600000000003,0.7748900000000001
0.8978500000000005,0.8224799999999998
0.8761800000000001,0.8044800000000002
0.81401,0.7294599999999999
0.8599099999999998,0.7911100000000001
0.8813100000000001,0.7957900000000002
0.8489599999999997,0.7734300000000001
0.8436999999999999,0.7449400000000002
0.8869000000000002,0.7854000000000001
0.88449,0.7864
0.8790599999999997,0.7663899999999999
0.8408899999999998,0.7686799999999999
0.8711900000000002,0.7877200000000001
0.8567199999999999,0.7657199999999998
0.8643999999999995,0.74307
0.8661199999999998,0.8017500000000001
0.8520200000000001,0.7781599999999999
0.8407300000000001,0.7654999999999997
0.8213399999999997,0.7243000000000002
0.8825099999999999,0.7783700000000003
0.8938600000000004,0.8211399999999998
0.85962,0.7744199999999999
0.8771500000000002,0.80768
0.8212000000000002,0.7374100000000002
0.8857800000000001,0.8138200000000002
0.86525,0.8018100000000001
0.8235600000000002,0.7238800000000002
0.86965,0.81784
0.8719199999999999,0.7865300000000002
0.8512500000000002,0.7699599999999998
0.8814399999999998,0.7930000000000001
0.87629,0.7673099999999999
0.8692200000000002,0.7909000000000005
0.8950200000000001,0.8022499999999999
0.8324600000000001,0.7541399999999999
0.8882000000000003,0.8211999999999999
0.8416800000000001,0.7686699999999996
0.8780699999999997,0.7853999999999998
0.8487399999999999,0.76133
0.8575100000000002,0.7940499999999997
0.8844600000000002,0.8330300000000002
0.8225799999999996,0.7411699999999997
0.86879,0.84529
0.8231200000000007,0.7480600000000003
0.8669600000000003,0.7329700000000001
0.8800800000000001,0.8239899999999999
0.8623399999999996,0.8016300000000004
0.84244,0.77268
0.8477199999999998,0.7640499999999996
0.8305899999999997,0.7600300000000001
0.8489199999999998,0.7860599999999996
0.82686,0.7380999999999999
0.8847700000000001,0.8228
0.8444399999999999,0.7684500000000003
0.8370300000000005,0.7428699999999999
0.82613,0.7406899999999998
0.8730300000000003,0.7570300000000002
0.8837000000000004,0.8000099999999999
0.8629799999999996,0.7684000000000003
0.85186,0.7716399999999999
0.8826200000000002,0.7902000000000003
0.8474399999999997,0.7815400000000002
0.8524900000000002,0.78868
0.87728,0.7836099999999999
0.86289,0.77126
0.86809,0.7667899999999999
0.8511899999999999,0.7592600000000002
0.88162,0.7972199999999999
0.8628399999999998,0.7712499999999999
0.8535899999999995,0.7860000000000003
0.8606799999999996,0.8063899999999999
0.8315099999999999,0.7568699999999999
0.8706199999999995,0.7644199999999999
0.8952500000000001,0.8019899999999999
0.8296000000000001,0.75653
0.8847399999999999,0.7850200000000005
0.8626900000000002,0.7880299999999998
0.8952600000000003,0.7986699999999998
0.7978000000000003,0.73256
0.8575100000000007,0.7546999999999997
0.8258500000000002,0.7243399999999999
0.8865200000000002,0.7955900000000002
0.8806699999999998,0.77445
0.8546299999999999,0.7937700000000001
0.8473199999999995,0.71644
0.8871400000000003,0.8011499999999999
0.8095699999999999,0.7606300000000001
0.8566500000000002,0.73938
0.8299000000000002,0.73824
0.8786499999999997,0.8126700000000002
0.8549100000000002,0.7883500000000001
0.8252099999999998,0.7130299999999998
0.89117,0.8361800000000001
0.8586799999999998,0.7662700000000006
0.8610100000000002,0.7819200000000001
0.8167799999999995,0.7486600000000001
0.8180600000000002,0.7014399999999996
0.8789500000000002,0.79214
0.82904,0.7576799999999999
0.8251199999999997,0.7287399999999995
0.8795899999999996,0.7445299999999999
0.86272,0.8070499999999997
0.84367,0.7295300000000001
0.8410200000000002,0.7573200000000001
0.8213499999999999,0.7421899999999999
0.8868600000000001,0.7767499999999999
0.8501500000000002,0.7729900000000002
0.82143,0.7184
0.8415500000000001,0.7434299999999999
0.8825600000000005,0.7999499999999999
0.8431099999999998,0.7414999999999996
0.8721000000000003,0.7948699999999996
0.8278099999999998,0.7572200000000003
0.8415200000000002,0.7478199999999998
0.8506800000000002,0.7828800000000001
0.8817900000000003,0.7844200000000001
0.8760299999999996,0.7831599999999999
0.8427700000000002,0.75835
0.8914799999999998,0.7870299999999999
0.8872399999999996,0.748
0.8743899999999998,0.7666999999999997
0.8935500000000002,0.8484100000000003
0.8133400000000002,0.6890099999999998
0.8620500000000004,0.7709299999999999
0.8597299999999997,0.7807499999999998
0.83143,0.7391300000000001
0.8808299999999999,0.7823399999999999
0.8977900000000004,0.8195200000000001
0.8237700000000002,0.7542399999999998
0.8747100000000002,0.8277100000000002
0.8394300000000001,0.7002600000000005
0.7978400000000001,0.71297
0.84211,0.7407700000000002
0.8841100000000002,0.8074100000000003
0.88615,0.8056099999999999
0.8368399999999998,0.7569699999999999
0.8464100000000003,0.7553599999999997
0.8429100000000002,0.7555199999999997
0.8687600000000002,0.7767599999999998
0.8350799999999999,0.7379500000000001
0.84758,0.7392699999999998
0.8621300000000005,0.7836300000000003
0.8330000000000001,0.7656799999999998
0.8655299999999998,0.7864499999999996
0.8518399999999999,0.7700299999999999
0.8399800000000001,0.7270200000000002
0.8754300000000004,0.7891600000000001
0.8366000000000001,0.7534899999999999
0.8484800000000006,0.7517599999999999
0.8646100000000003,0.7687200000000004
0.84722,0.7638300000000002
0.8622700000000001,0.7825100000000001
0.8642700000000003,0.7916399999999999
0.8870800000000001,0.7893300000000001
0.81534,0.70037
0.8567800000000001,0.7835000000000001
0.8457300000000001,0.73965
0.8934000000000001,0.8159800000000003
0.81725,0.6710299999999996
0.8695400000000002,0.7598999999999997
0.89825,0.8145900000000001
0.8671700000000002,0.7640499999999996
0.87432,0.8230800000000003
0.8915099999999999,0.7740599999999997
0.8906900000000006,0.8222400000000002
0.8730699999999999,0.7754299999999997
0.8312699999999998,0.7530800000000001
0.8340200000000003,0.7654199999999999
0.8526900000000002,0.7699199999999997
0.87238,0.8216499999999999
0.8796,0.84747
0.86308,0.7890799999999999
0.8501600000000002,0.7794199999999999
0.86714,0.7888300000000001
0.8597,0.8095400000000003
0.8301900000000002,0.7747999999999997
0.8681700000000002,0.7721100000000003
0.8629199999999997,0.7902799999999999
0.8550999999999997,0.75739
0.8735600000000001,0.7936900000000001
0.8818100000000001,0.8020500000000004
0.8455800000000002,0.7867700000000003
0.8667399999999995,0.7945800000000002
0.8727000000000004,0.7850000000000001
0.8274200000000002,0.69498
0.8919400000000001,0.8257400000000001
0.88185,0.8089399999999999
0.8452300000000001,0.78388
0.8602400000000003,0.8289300000000002
0.8178400000000002,0.7331799999999998
0.89622,0.8269100000000003
0.8258500000000005,0.7026699999999998
0.8374800000000002,0.7458499999999999
0.8475699999999997,0.7509300000000007
0.8619900000000001,0.7551300000000001
0.8487799999999995,0.7829200000000002
0.8285699999999997,0.7616700000000001
0.8525599999999999,0.7751200000000001
0.8206100000000001,0.7205499999999999
0.8751600000000005,0.7839599999999999
0.8453899999999996,0.7091099999999997
0.8615000000000004,0.7566299999999998
0.8497300000000003,0.7535700000000003
0.8735300000000001,0.7662099999999996
0.8602299999999999,0.7807199999999997
0.8752600000000003,0.7853300000000002
0.8302499999999996,0.73237
0.85094,0.7582899999999999
0.8472800000000003,0.7654000000000002
0.8275799999999995,0.7571000000000001
0.88212,0.8169000000000004
0.8775800000000004,0.8020700000000004
0.8425199999999999,0.7642899999999997
0.86444,0.7844699999999999
0.8788799999999999,0.7781999999999999
0.8469799999999998,0.7701000000000002
0.8858199999999999,0.8134299999999999
0.8591600000000001,0.7788900000000001
0.88122,0.8101900000000001
0.8400799999999999,0.7644600000000001
0.8509900000000005,0.7790000000000002
0.8527699999999996,0.7902199999999996
0.8608200000000003,0.77226
0.8426400000000003,0.7667599999999998
0.8369999999999999,0.7482899999999999
0.88905,0.8087300000000001
0.8858799999999998,0.8409300000000005
0.8865499999999998,0.8014299999999999
0.8676000000000006,0.7851699999999999
0.8454600000000003,0.78002
0.8446400000000002,0.7453799999999999
0.8464300000000001,0.7654900000000002
0.8307799999999999,0.72411
0.8693000000000002,0.7531600000000002
0.8400500000000001,0.75658
0.8452199999999997,0.7545099999999997
0.8397600000000002,0.7443599999999999
0.8831299999999999,0.7729699999999999
0.8527,0.7910400000000002
0.8359700000000003,0.75548
0.8167599999999999,0.7747700000000002
0.8783600000000001,0.7903300000000004
0.8482700000000004,0.7778799999999998
0.8531199999999999,0.7740300000000004
0.8806000000000002,0.7668399999999999
0.8268500000000004,0.7336999999999996
0.8207099999999998,0.7282000000000001
0.8712600000000004,0.76145
0.8504099999999998,0.7920800000000006
0.8956599999999998,0.8314000000000001
0.84077,0.76849
0.8133000000000007,0.6826999999999999
0.8110000000000003,0.6926100000000003
0.8647100000000001,0.7806400000000001
0.89558,0.7619900000000003
0.8407900000000003,0.7910800000000002
0.8518200000000001,0.7665899999999997
0.88035,0.8095799999999999
0.8374299999999999,0.7412200000000001
0.8607600000000002,0.7873200000000005
0.81842,0.7156999999999999
0.8614700000000001,0.76142
0.8535400000000005,0.7480900000000004
0.8318700000000004,0.7541199999999997
0.8278499999999999,0.7434799999999998
0.8522700000000001,0.7799099999999997
0.8250899999999998,0.7646999999999997
0.86886,0.7832699999999997
0.8879300000000003,0.8055199999999999
0.8890199999999999,0.80303
0.8776800000000001,0.7986
0.8700699999999998,0.7969099999999998
0.8945000000000001,0.8378699999999998
0.8898600000000003,0.8148299999999999
0.8760300000000001,0.7950299999999996
0.8271500000000003,0.74088
0.8730900000000001,0.7683199999999998
0.8482400000000002,0.7852900000000002
0.8494900000000001,0.7824
0.8567500000000006,0.77693
0.86559,0.8017300000000006
0.8962799999999999,0.7909800000000001
0.81513,0.7689100000000002
0.8213699999999998,0.7148599999999999
0.8770800000000001,0.7621899999999999
0.8261700000000002,0.7304900000000001
0.8222300000000002,0.7521599999999995
0.8295900000000003,0.7472000000000003
0.8251099999999997,0.7525999999999999
0.8898099999999998,0.8189099999999999
0.8552299999999998,0.8144299999999999
0.8456400000000004,0.7591499999999995
0.8741,0.7531500000000001
0.8258300000000002,0.77735
0.8406999999999998,0.7515199999999996
0.8283999999999998,0.7534000000000001
0.8112699999999999,0.7037599999999999
0.8831500000000005,0.8067000000000003
0.8424099999999999,0.7538399999999997
0.8921600000000001,0.8094400000000003
0.8471699999999998,0.7666500000000002
0.8904699999999999,0.7842400000000002
0.8598500000000002,0.7738300000000001
0.87068,0.7758099999999994
0.8373600000000002,0.80292
0.8384800000000002,0.7478800000000001
0.8178699999999999,0.7172899999999999
0.84972,0.7747799999999997
0.8530599999999999,0.8147500000000004
0.8728599999999999,0.7955200000000001
0.8384599999999999,0.7625599999999999
0.8746299999999997,0.75686
0.8692899999999995,0.77976
0.7840500000000001,0.7065400000000001
0.84262,0.7324099999999999
0.8484200000000002,0.8017899999999998
0.9016499999999997,0.8163399999999998
0.8368000000000001,0.7328899999999998
0.83934,0.77077
0.8471599999999999,0.74929
0.8633799999999995,0.7956699999999998
0.8757399999999995,0.7547099999999999
0.8423999999999999,0.7934500000000001
0.8436499999999999,0.75156
0.8864100000000001,0.80326
0.8563199999999996,0.77251
0.8572599999999998,0.78798
0.85292,0.7829600000000001
0.8591499999999996,0.77794
0.8585300000000001,0.7922599999999999
0.8143600000000002,0.7451899999999998
0.8280199999999996,0.7503599999999999
0.8378699999999999,0.7295200000000004
0.8538200000000004,0.8050400000000003
0.81452,0.7102600000000001
0.8716999999999997,0.7964200000000001
0.8637,0.7915700000000001
0.8406800000000005,0.7756599999999999
0.8545399999999996,0.77266
0.8571100000000003,0.7828500000000003
0.8012599999999999,0.7409299999999999
0.8383000000000002,0.7359199999999998
0.8662299999999997,0.81226
0.8992600000000001,0.8003900000000005
0.8550200000000001,0.7825700000000001
0.8008499999999995,0.6681799999999996
0.8329400000000001,0.7649099999999998
0.88968,0.8118299999999996
0.8803599999999997,0.8260500000000001
0.8443300000000002,0.8011300000000001
0.8830500000000003,0.76336
0.8732099999999998,0.8103999999999998
0.8331699999999997,0.7658299999999997
0.8613100000000002,0.7587500000000001
0.83214,0.78319
0.8272499999999998,0.7031899999999998
0.8314400000000001,0.7426699999999998
0.8602900000000002,0.7359599999999997
0.8469300000000003,0.7898899999999999
0.8519099999999995,0.7943699999999997
0.8678399999999997,0.8037900000000002
0.8613999999999998,0.73248
0.8343099999999999,0.7462399999999997
0.8637899999999996,0.8323699999999999
0.8844199999999998,0.7858999999999999
0.87979,0.8264200000000003
0.8645999999999995,0.7836500000000002
0.8770599999999997,0.7760200000000004
0.8638600000000001,0.7849400000000004
0.8836900000000001,0.79711
0.8305699999999999,0.7478500000000001
0.8532499999999997,0.7754199999999999
0.87748,0.8209000000000001
0.8889700000000004,0.8191800000000002
0.8813300000000003,0.8000399999999998
0.8717199999999998,0.7884300000000001
0.8506999999999998,0.7850199999999997
0.89239,0.8081499999999999
0.8415100000000002,0.78255
0.83051,0.7195299999999999
0.8724199999999999,0.7812899999999995
0.8414899999999996,0.7522900000000002
0.8381900000000002,0.7692500000000001
0.8430000000000003,0.7534400000000001
0.8271900000000001,0.7424400000000003
0.82627,0.7402800000000004
0.8487899999999999,0.7708299999999998
0.8669699999999998,0.7744999999999999
0.8317600000000002,0.7350099999999999
0.8394000000000003,0.7563199999999994
0.8587,0.7867700000000003
0.85134,0.7461300000000002
0.84063,0.7878899999999999
0.7987600000000005,0.7468099999999996
0.88547,0.8151200000000002
0.8801400000000001,0.7696800000000001
0.8478200000000002,0.74529
0.8800500000000001,0.8285100000000004
0.8614800000000002,0.79997
0.8568899999999996,0.76225
0.8611800000000003,0.7748099999999998
0.8565600000000002,0.7766
0.8345799999999999,0.7979199999999997
0.8871100000000003,0.8138900000000001
0.8868,0.8249400000000001
0.8583299999999998,0.7784999999999996
0.8841900000000001,0.8229799999999998
0.8411200000000002,0.7676499999999996
0.8089999999999997,0.7417699999999999
0.8259300000000003,0.71882
0.8271500000000003,0.7640299999999999
0.8553100000000003,0.7752600000000003
0.84643,0.7554800000000003
0.8663500000000001,0.7664099999999998
0.8687299999999998,0.8148299999999997
0.87362,0.8156799999999997
0.8600500000000001,0.7674600000000001
0.8367500000000001,0.7493000000000001
0.8643000000000002,0.78345
0.88904,0.8200699999999997
0.8567799999999999,0.7240299999999996
0.8382299999999998,0.7253399999999998
0.88087,0.8138099999999998
0.7995200000000001,0.6862399999999999
0.8694000000000003,0.7947899999999997
0.8524899999999999,0.72991
0.8700200000000002,0.8006800000000002
0.8688600000000001,0.8084199999999998
0.8880700000000004,0.8193
0.81994,0.73083
0.86685,0.78089
0.8725999999999995,0.7962400000000003
0.8256700000000001,0.7355000000000002
0.8699400000000002,0.7933700000000004
0.89777,0.8331299999999997
0.8721500000000002,0.78204
0.8586300000000001,0.8007799999999997
0.8338800000000003,0.77162
0.8470400000000003,0.7723399999999997
0.88873,0.8184400000000001
0.8965,0.8162800000000001
0.8497699999999999,0.7646100000000001
0.8007200000000002,0.6982299999999999
0.8435700000000003,0.7235900000000002
0.8306099999999997,0.77628
0.8212899999999999,0.6831699999999999
0.8567200000000001,0.7801600000000002
0.8578299999999994,0.8072900000000002
0.8897599999999997,0.8043999999999997
0.89268,0.8094600000000001
0.8727599999999999,0.7864100000000002
0.841,0.7448100000000002
0.8594399999999999,0.7673299999999997
0.8611600000000003,0.7721600000000002
0.8513500000000004,0.8109999999999999
0.8754100000000004,0.7770599999999999
0.89,0.8203100000000002
0.8747499999999999,0.7894100000000001
0.8487399999999998,0.75189
0.8921099999999998,0.8179999999999997
0.8506900000000002,0.7668699999999998
0.8779299999999998,0.8305299999999999
0.85167,0.7338
0.8804700000000001,0.8286199999999998
0.8360299999999999,0.7372099999999999
0.8527799999999996,0.7869999999999999
0.8749299999999997,0.7814300000000002
0.8677900000000003,0.7627600000000001
0.8838300000000002,0.78262
0.8786999999999995,0.7795500000000004
0.8429100000000004,0.76776
0.8689300000000002,0.79951
0.8641699999999999,0.7932799999999999
0.8721700000000001,0.7788899999999999
0.8775799999999999,0.7898500000000002
0.8238199999999998,0.71443
0.8815899999999999,0.7898100000000006
0.8376500000000001,0.7732499999999999
0.8349400000000002,0.74116
0.8962300000000005,0.8531700000000003
0.8800000000000003,0.80455
0.8590199999999997,0.7387800000000001
0.8143399999999998,0.6784399999999998
0.88554,0.8064199999999997
0.8504100000000002,0.75322
0.8527800000000003,0.7259299999999999
0.87791,0.6748499999999997
0.8545500000000001,0.7693000000000001
0.8175199999999998,0.75642
0.84469,0.7585599999999998
0.87007,0.7769600000000001
0.8331500000000005,0.7242399999999999
0.8379400000000002,0.74936
0.8630400000000005,0.77868
0.8294800000000002,0.7296799999999998
0.8770100000000005,0.7927199999999999
0.8278900000000001,0.74862
0.8340400000000001,0.7761299999999998
0.8515500000000001,0.7462399999999998
0.83222,0.7660899999999997
0.8847,0.8012100000000001
0.8614799999999997,0.7541899999999998
0.8478800000000003,0.7758000000000002
0.8855300000000006,0.77362
0.8746900000000001,0.8141599999999998
0.8718300000000001,0.77327
0.8102399999999997,0.73638
0.8710800000000005,0.7574299999999997
0.8897300000000001,0.8031100000000001
0.8577999999999997,0.76261
0.8028399999999998,0.6453400000000002
0.8383200000000001,0.74189
0.85492,0.7259399999999999
0.8903099999999999,0.8125900000000001
0.8962000000000004,0.8100799999999996
0.8738599999999999,0.8014099999999997
0.8401100000000001,0.78337
0.89095,0.81393
0.8917400000000003,0.82246
0.8307200000000003,0.7744600000000001
0.8906599999999995,0.8068699999999999
